1570732215000
Hello from ESP32 Server1570732215207
481177	0.81	-0.59	-0.01	0.04	0.62	-0.82	-9.83	0.00	0.13	0.13	-20.88	-3.06	31.87	0.08	-0.09	-0.07	0	3	3	2
1570732215418
481187	0.81	-0.59	-0.01	0.04	0.63	-0.81	-9.82	0.00	0.06	-0.13	-20.50	-2.37	29.75	0.09	-0.08	-0.05	0	3	3	2
481198	0.81	-0.59	-0.01	0.04	0.61	-0.81	-9.85	0.00	0.19	0.00	-20.50	-2.37	29.75	0.08	-0.08	-0.08	0	3	3	2
481208	0.81	-0.59	-0.01	0.04	0.61	-0.81	-9.82	-0.06	0.00	-0.06	-20.50	-2.37	29.75	0.07	-0.08	-0.06	0	3	3	2
481218	0.81	-0.59	-0.01	0.04	0.61	-0.80	-9.85	0.06	-0.13	0.00	-20.50	-2.37	29.75	0.08	-0.07	-0.09	0	3	3	2
481227	0.81	-0.59	-0.01	0.04	0.64	-0.82	-9.81	0.00	0.06	-0.06	-20.50	-2.37	29.75	0.11	-0.09	-0.04	0	3	3	2
481237	0.81	-0.59	-0.01	0.04	0.61	-0.82	-9.82	0.19	-0.13	-0.06	-20.50	-3.06	33.06	0.08	-0.09	-0.06	0	3	3	2
481248	0.81	-0.59	-0.01	0.04	0.61	-0.83	-9.82	0.13	0.25	-0.06	-20.50	-3.06	33.06	0.08	-0.09	-0.06	0	3	3	2
481258	0.81	-0.59	-0.01	0.04	0.61	-0.82	-9.85	0.06	0.13	0.06	-20.50	-3.06	33.06	0.08	-0.09	-0.08	0	3	3	2
481268	0.81	-0.59	-0.01	0.04	0.64	-0.83	-9.84	0.00	0.00	0.06	-20.50	-3.06	33.06	0.10	-0.10	-0.08	0	3	3	2
481277	0.81	-0.59	-0.01	0.04	0.62	-0.81	-9.82	0.13	0.00	0.00	-20.50	-3.06	33.06	0.08	-0.08	-0.06	0	3	3	2
481287	0.81	-0.59	-0.01	0.04	0.62	-0.84	-9.82	-0.06	0.06	0.06	-20.88	-2.37	33.06	0.08	-0.10	-0.05	0	3	3	2
481297	0.81	-0.59	-0.01	0.04	0.61	-0.82	-9.83	0.06	0.06	0.00	-20.88	-2.37	33.06	0.08	-0.09	-0.06	0	3	3	2
481308	0.81	-0.59	-0.01	0.04	0.63	-0.83	-9.82	0.00	0.06	-0.25	-20.88	-2.37	33.06	0.09	-0.09	-0.05	0	3	3	2
481318	0.81	-0.59	-0.01	0.04	0.64	-0.83	-9.84	-0.13	0.19	0.00	-20.88	-2.37	33.06	0.10	-0.09	-0.07	0	3	3	2
481327	0.81	-0.59	-0.01	0.04	0.61	-0.81	-9.82	0.06	0.00	0.00	-20.88	-2.37	33.06	0.08	-0.08	-0.05	0	3	3	2
481338	0.81	-0.59	-0.01	0.04	0.59	-0.83	-9.86	0.06	-0.06	0.06	-21.25	-2.37	30.25	0.06	-0.10	-0.09	0	3	3	2
481348	0.81	-0.59	-0.01	0.04	0.64	-0.83	-9.83	0.13	-0.06	-0.06	-21.25	-2.37	30.25	0.10	-0.09	-0.07	0	3	3	2
481358	0.81	-0.59	-0.01	0.04	0.63	-0.81	-9.86	0.00	-0.06	-0.06	-21.25	-2.37	30.25	0.09	-0.08	-0.09	0	3	3	2
481371	0.81	-0.59	-0.01	0.04	0.59	-0.81	-9.82	0.00	-0.19	0.19	-21.25	-2.37	30.25	0.06	-0.08	-0.06	0	3	3	2
481380	0.81	-0.59	-0.01	0.04	0.63	-0.83	-9.85	0.06	-0.06	-0.13	-21.25	-2.37	30.25	0.09	-0.09	-0.09	0	3	3	2
1570732215621
481391	0.81	-0.59	-0.01	0.04	0.61	-0.82	-9.80	0.00	0.06	0.00	-21.56	-2.75	31.87	0.07	-0.09	-0.03	0	3	3	2
481401	0.81	-0.59	-0.01	0.04	0.59	-0.82	-9.84	-0.13	0.13	-0.25	-21.56	-2.75	31.87	0.05	-0.09	-0.07	0	3	3	2
481412	0.81	-0.59	-0.01	0.04	0.62	-0.82	-9.84	-0.06	0.06	0.13	-21.56	-2.75	31.87	0.08	-0.09	-0.08	0	3	3	2
481423	0.81	-0.59	-0.01	0.04	0.64	-0.82	-9.86	-0.06	0.00	-0.13	-21.56	-2.75	31.87	0.09	-0.10	-0.08	0	3	3	2
481432	0.81	-0.59	-0.01	0.04	0.63	-0.84	-9.84	-0.06	0.13	-0.19	-21.56	-2.75	31.87	0.09	-0.10	-0.08	0	3	3	2
481443	0.81	-0.59	-0.01	0.04	0.60	-0.82	-9.80	0.13	0.06	-0.06	-19.00	-2.37	34.25	0.07	-0.09	-0.06	0	3	3	2
481454	0.81	-0.59	-0.01	0.04	0.60	-0.83	-9.83	0.00	0.06	0.00	-19.00	-2.37	34.25	0.08	-0.07	-0.07	0	3	3	2
481464	0.81	-0.59	-0.01	0.04	0.61	-0.80	-9.84	-0.06	-0.06	0.13	-19.00	-2.37	34.25	0.08	-0.08	-0.06	0	3	3	2
481475	0.81	-0.59	-0.01	0.04	0.62	-0.81	-9.83	0.06	-0.06	-0.19	-19.00	-2.37	34.25	0.08	-0.09	-0.07	0	3	3	2
481484	0.81	-0.59	-0.01	0.04	0.62	-0.83	-9.83	0.06	-0.06	-0.19	-19.37	-2.75	33.50	0.07	-0.09	-0.08	0	3	3	2
481495	0.81	-0.59	-0.01	0.04	0.61	-0.82	-9.85	0.06	0.00	0.06	-19.37	-2.75	33.50	0.09	-0.09	-0.06	0	3	3	2
481506	0.81	-0.59	-0.01	0.04	0.63	-0.82	-9.82	0.06	0.06	-0.06	-19.37	-2.75	33.50	0.09	-0.08	-0.07	0	3	3	2
481516	0.81	-0.59	-0.01	0.04	0.60	-0.83	-9.83	-0.06	0.00	-0.06	-19.37	-2.75	33.50	0.07	-0.09	-0.07	0	3	3	2
481526	0.81	-0.59	-0.01	0.04	0.61	-0.82	-9.82	0.00	0.13	-0.06	-19.37	-2.75	33.50	0.07	-0.09	-0.05	0	3	3	2
481535	0.81	-0.59	-0.01	0.04	0.61	-0.82	-9.82	0.13	0.00	-0.06	-21.25	-2.37	30.25	0.08	-0.09	-0.07	0	3	3	2
481546	0.81	-0.59	-0.01	0.04	0.62	-0.82	-9.83	0.13	-0.19	-0.13	-21.25	-2.37	30.25	0.08	-0.08	-0.07	0	3	3	2
481556	0.81	-0.59	-0.01	0.04	0.62	-0.81	-9.83	0.13	0.06	0.06	-21.25	-2.37	30.25	0.08	-0.08	-0.06	0	3	3	2
481567	0.81	-0.59	-0.01	0.04	0.62	-0.83	-9.85	0.00	0.13	0.06	-21.25	-2.37	30.25	0.08	-0.10	-0.08	0	3	3	2
481578	0.81	-0.59	-0.01	0.04	0.64	-0.82	-9.84	0.06	0.06	-0.06	-21.25	-2.37	30.25	0.10	-0.09	-0.08	0	3	3	2
481587	0.81	-0.59	-0.01	0.04	0.62	-0.81	-9.86	0.13	0.00	-0.13	-22.00	-2.37	30.25	0.08	-0.08	-0.10	0	3	3	2
1570732215819
481598	0.81	-0.59	-0.01	0.04	0.64	-0.84	-9.85	0.00	0.19	-0.06	-22.00	-2.37	30.25	0.10	-0.10	-0.09	0	3	3	2
481608	0.81	-0.59	-0.01	0.04	0.60	-0.79	-9.86	-0.06	0.06	-0.06	-22.00	-2.37	30.25	0.07	-0.06	-0.09	0	3	3	2
481619	0.81	-0.59	-0.01	0.04	0.63	-0.83	-9.85	0.00	-0.06	-0.06	-22.00	-2.37	30.25	0.09	-0.10	-0.08	0	3	3	2
481628	0.81	-0.59	-0.01	0.04	0.63	-0.82	-9.81	-0.06	-0.19	0.06	-22.00	-2.37	30.25	0.09	-0.09	-0.04	0	3	3	2
481638	0.81	-0.59	-0.01	0.04	0.61	-0.82	-9.82	-0.06	-0.13	-0.06	-20.50	-2.37	35.06	0.08	-0.09	-0.06	0	3	3	2
