1570732402165
Hello from ESP32 Server1570732402178
314403	-0.04	-0.04	-0.15	-0.99	0.59	0.83	9.75	0.06	0.00	-0.13	4.25	-22.25	-36.88	0.00	-0.03	0.00	0	3	2	3
1570732402381
314415	-0.04	-0.04	-0.15	-0.99	0.61	0.82	9.76	0.19	-0.06	0.13	4.25	-21.50	-38.06	0.01	-0.04	0.01	0	3	2	3
314425	-0.04	-0.04	-0.15	-0.99	0.59	0.84	9.73	0.06	-0.13	-0.06	4.25	-21.50	-38.06	0.00	-0.03	-0.01	0	3	2	3
314436	-0.04	-0.04	-0.15	-0.99	0.59	0.82	9.73	0.19	0.00	0.06	4.25	-21.50	-38.06	0.00	-0.05	0.00	0	3	2	3
314446	-0.04	-0.04	-0.15	-0.99	0.59	0.83	9.76	0.06	-0.06	0.06	4.25	-21.50	-38.06	0.00	-0.03	0.01	0	3	2	3
314454	-0.04	-0.04	-0.15	-0.99	0.59	0.83	9.74	0.00	-0.13	0.13	4.25	-21.50	-38.06	0.00	-0.04	0.00	0	3	2	3
314464	-0.04	-0.04	-0.15	-0.99	0.60	0.84	9.76	-0.06	-0.25	0.00	3.87	-21.50	-38.50	0.00	-0.03	0.01	0	3	2	3
314475	-0.04	-0.04	-0.15	-0.99	0.59	0.84	9.75	0.00	-0.06	0.06	3.87	-21.50	-38.50	0.00	-0.02	0.00	0	3	2	3
314485	-0.04	-0.04	-0.15	-0.99	0.58	0.80	9.73	-0.13	-0.13	0.00	3.87	-21.50	-38.50	0.00	-0.06	-0.01	0	3	2	3
314497	-0.04	-0.04	-0.15	-0.99	0.58	0.81	9.76	-0.13	-0.19	0.13	3.87	-21.50	-38.50	0.00	-0.05	0.01	0	3	2	3
314505	-0.04	-0.04	-0.15	-0.99	0.58	0.81	9.75	-0.06	-0.19	0.06	3.87	-21.50	-38.50	-0.01	-0.06	0.00	0	3	2	3
314515	-0.04	-0.04	-0.15	-0.99	0.58	0.85	9.77	-0.13	-0.37	0.00	5.00	-21.50	-38.50	0.00	-0.02	0.02	0	3	2	3
314525	-0.04	-0.04	-0.15	-0.99	0.59	0.83	9.75	-0.06	-0.19	-0.06	5.00	-21.50	-38.50	0.00	-0.03	0.00	0	3	2	3
314535	-0.04	-0.04	-0.15	-0.99	0.61	0.82	9.74	-0.06	-0.13	0.00	5.00	-21.50	-38.50	0.01	-0.05	0.00	0	3	2	3
